"user_id","itemid","similar_item"
"12377250","16463","8628"
"12377250","16939","15032"
"12377250","17606","4003"
"12377250","17835","20823"
"12377250","18075","10948"
"12377250","1831","11448"
"12377250","19179","19381"
"12377250","19405","24427"
"12377250","21110","7680"
"12377250","21796","1335"
"12377250","22313","7037"
"12377250","23013","15414"
"12377250","23235","14567"
"12377250","23482","11781"
"12377250","24196","12899"
"12377250","24427","19405"
"12377250","24440","10635"
"12377250","24447","10740"
"12377250","24869","15192"
"12377250","25193","12758"
"12377250","25669","27319"
"12377250","2655","16768"
"12377250","2729","10895"
"12377250","27625","10948"
"12377250","27946","19405"
"12377250","28378","18180"
"12377250","29231","17926"
"12377250","29539","14393"
"12377250","3151","13701"
"12377250","3228","11679"
"12377250","3313","14393"
"12377250","4281","19574"
"12377250","5157","11328"
"12377250","530","3913"
"12377250","5574","11080"
"12377250","5799","11029"
"12377250","679","11519"
"12377250","6820","10258"
"12377250","6880","9472"
"12377250","7004","13701"
"12377250","7868","9899"
"12377250","7975","15345"
"12377250","8528","1548"
"12377250","8689","4949"
"12377250","8890","11578"
"12377250","9549","13226"
"12377250","9567","11448"
"12377250","9657","1390"
"12377250","9671","1000"
"12384250","1222","11793"
"12384250","12977","14922"
"12384250","16939","15032"
"12384250","1831","11448"
"12384250","21865","10171"
"12384250","23284","11951"
"12384250","25260","11767"
"12384250","4300","17926"
"12384250","5458","24325"
"12384250","7737","27407"
"12386500","10690","13787"
"12386500","12795","1337"
"12386500","2367","10690"
"12388250","11176","12394"
"12388250","11329","11951"
"12388250","13450","16009"
"12388250","1539","28391"
"12388250","16939","15032"
"12388250","18712","26737"
"12388250","21865","10171"
"12388250","2367","10690"
"12388250","2613","4761"
"12388250","27501","11263"
"12388250","28391","1539"
"12388250","29099","10082"
"12388250","2945","10258"
"12388250","749","19514"
"12388250","9030","9829"
"12388250","9549","13226"
"1240250","14261","17061"
"1240250","16463","8628"
"1240250","21110","7680"
"1240250","6571","12586"
"1240250","8689","4949"
"12417500","10082","12717"
"12417500","12717","10082"
"12417500","15173","10082"
"12417500","15584","7061"
"12417500","15831","10082"
"12417500","16096","10082"
"12417500","16913","10082"
"12417500","1731","10082"
"12417500","17959","1731"
"12417500","18024","3438"
"12417500","29099","10082"
"12417500","3068","16243"
"12417500","3438","10082"
"12417500","7061","155"
"12417500","7208","16169"
"12417500","7963","10082"
"12417500","8689","4949"
"1244250","11080","17959"
"1244250","14261","17061"
"1244250","14360","11052"
"1244250","15584","7061"
"1244250","1691","19951"
"1244250","17401","27888"
"1244250","17958","22099"
"1244250","18805","17214"
"1244250","19574","23656"
"1244250","19951","1691"
"1244250","20548","25635"
"1244250","22246","1385"
"1244250","2764","1691"
"1244250","27670","1691"
"1244250","2963","18388"
"1244250","4324","10461"
"1244250","4709","11052"
"1244250","5912","11328"
"1244250","624","1691"
"1244250","679","11519"
"1244250","6880","9472"
"1244250","7070","10193"
"1244250","7208","16169"
"1244250","9549","13226"
"1247000","12674","16768"
"1247000","18712","26737"
"1247000","20548","25635"
"1247000","25381","20548"
"1247000","25635","20548"
"1247000","29099","10082"
"1247000","5043","1335"
"1319000","12220","11448"
"1319000","12642","1107"
"1319000","18741","3647"
"1319000","4220","10584"
"1319000","5469","15887"
"1319000","599","10690"
"1319000","9620","12052"
"1324500","12394","12737"
"1324500","12977","14922"
"1324500","14393","15918"
"1324500","14482","5336"
"1324500","20300","1335"
"1324500","20872","6305"
"1324500","21110","7680"
"1324500","21865","10171"
"1324500","2198","1041"
"1324500","2669","15217"
"1324500","27927","12795"
"1324500","28184","5131"
"1324500","28463","11951"
"1324500","4324","10461"
"1324500","5336","14482"
"1324500","599","10690"
"1324500","6305","16067"
"1324500","6980","20872"
"1324500","7208","16169"
"1324500","7868","9899"
"1324500","8719","11793"
"1338750","10404","12865"
"1338750","11080","17959"
"1338750","11329","11951"
"1338750","12168","11767"
"1338750","12586","845"
"1338750","12977","14922"
"1338750","13103","15934"
"1338750","13450","16009"
"1338750","14580","10171"
"1338750","15934","12899"
"1338750","17400","1335"
"1338750","17446","17405"
"1338750","1758","16865"
"1338750","17958","22099"
"1338750","18843","16406"
"1338750","20180","27977"
"1338750","23662","10393"
"1338750","23793","527"
"1338750","251","11060"
"1338750","25415","1041"
"1338750","27625","10948"
"1338750","28453","1119"
"1338750","28687","6152"
"1338750","29099","10082"
"1338750","3190","12576"
"1338750","3228","11679"
"1338750","3528","12431"
"1338750","360","11793"
"1338750","4571","19416"
"1338750","527","10171"
"1338750","6447","13942"
"1338750","6571","12586"
"1338750","7105","21838"
"1338750","845","12586"
"1338750","8996","11061"
"1338750","9030","9829"
"1338750","9045","19105"
"1338750","9620","12052"
"1338750","993","251"
"1365000","13737","16624"
"1365000","14580","10171"
"1365000","26608","17449"
"1365000","26789","11328"
"1365000","679","11519"
"1365000","9549","13226"
"1381000","12220","11448"
"1381000","13883","2199"
"1381000","17958","22099"
"1381000","21110","7680"
"1381000","22099","17958"
"1381000","26619","10258"
"1381000","27637","10308"
"1381000","4172","12173"
"1381000","7071","11328"
"139000","679","11519"
"140500","12394","12737"
"140500","14360","11052"
"140500","1831","11448"
"1441500","12220","11448"
"1441500","23928","21336"
"1441500","25372","14248"
"1441500","26546","11670"
"1441500","2826","1080"
"1441500","29203","22359"
"1441500","642","10368"
"1441500","6447","13942"
"1441500","7070","10193"
"1446250","10480","27328"
"1446250","14020","4039"
"1446250","15584","7061"
"1446250","1831","11448"
"1446250","18712","26737"
"1446250","18730","14182"
"1446250","20180","27977"
"1446250","2128","11328"
"1446250","21427","15344"
"1446250","22749","14319"
"1446250","24352","20207"
"1446250","25372","14248"
"1446250","26005","10258"
"1446250","2683","12220"
"1446250","27955","11328"
"1446250","29099","10082"
"1446250","29265","17531"
"1446250","6951","15859"
"1446250","700","7105"
"1446250","7070","10193"
"1446250","7105","21838"
"1446250","7868","9899"
"1446250","8689","4949"
"1449250","14261","17061"
"145750","10584","3051"
"145750","11196","13942"
"145750","16939","15032"
"145750","21094","14319"
"145750","21110","7680"
"145750","22094","10840"
"145750","24242","3847"
"145750","3847","24242"
"145750","7409","14567"
"1459000","10014","26523"
"1459000","12220","11448"
"1459000","12977","14922"
"1459000","25372","14248"
"1459000","26614","11330"
"1459750","12220","11448"
"1459750","14020","4039"
"1459750","14930","10308"
"1459750","18202","17772"
"1459750","18843","16406"
"1459750","21110","7680"
"1459750","25830","28059"
"1459750","2683","12220"
"1459750","28059","18026"
"1459750","554","15405"
"1459750","7827","19339"
"1492500","11679","3913"
"1492500","12977","14922"
"1492500","1337","12795"
"1492500","15874","10461"
"1492500","16821","1041"
"1492500","18805","17214"
"1492500","19381","19179"
"1492500","19973","10740"
"1492500","21838","24172"
"1492500","22547","11060"
"1492500","23793","527"
"1492500","25733","13883"
"1492500","26288","10151"
"1492500","26605","8637"
"1492500","2669","15217"
"1492500","28391","1539"
"1492500","28410","1771"
"1492500","28641","13067"
"1492500","3228","11679"
"1492500","3627","10193"
"1492500","4300","17926"
"1492500","4595","20180"
"1492500","5310","17748"
"1492500","5443","17181"
"1492500","5876","27191"
"1492500","6548","16361"
"1492500","8005","3135"
"1492500","8173","11793"
"1492500","8637","10895"
"1492500","8689","4949"
"1492500","8943","20154"
"1492500","9549","13226"
"1492500","9563","5429"
"1492500","9620","12052"
"1499750","8669","13757"
"1525000","11196","13942"
"1525000","11687","241"
"1525000","1222","11793"
"1525000","12977","14922"
"1525000","20180","27977"
"1525000","22393","14930"
"1525000","2257","10740"
"1525000","24601","6597"
"1525000","25260","11767"
"1525000","26716","18183"
"1525000","3228","11679"
"1525000","6597","24601"
"1525000","6968","24616"
"1525000","7105","21838"
"1525000","7868","9899"
"1525000","9620","12052"
"1528500","11482","5594"
"1528500","12541","10308"
"1528500","12977","14922"
"1528500","13020","13247"
"1528500","13737","16624"
"1528500","13998","5067"
"1528500","14261","17061"
"1528500","14486","10258"
"1528500","1505","11951"
"1528500","16944","13701"
"1528500","17958","22099"
"1528500","1831","11448"
"1528500","18466","26585"
"1528500","18730","14182"
"1528500","18879","5185"
"1528500","19514","22095"
"1528500","19539","2513"
"1528500","20800","21593"
"1528500","20979","10635"
"1528500","21067","11638"
"1528500","21372","16376"
"1528500","22280","12610"
"1528500","22393","14930"
"1528500","22749","14319"
"1528500","23698","15414"
"1528500","24196","12899"
"1528500","26585","18466"
"1528500","28410","1771"
"1528500","28535","10258"
"1528500","28855","17972"
"1528500","29265","17531"
"1528500","414","12583"
"1528500","5254","12795"
"1528500","5799","11029"
"1528500","5848","10151"
"1528500","646","18466"
"1528500","6571","12586"
"1528500","7059","7037"
"1528500","7096","13776"
"1528500","7105","21838"
"1528500","7737","27407"
"1528500","7868","9899"
"1528500","8689","4949"
"1531250","10866","24942"
"1531250","1155","27328"
"1531250","12346","10193"
"1531250","12674","16768"
"1531250","14020","4039"
"1531250","143","5324"
"1531250","1831","11448"
"1531250","18730","14182"
"1531250","18758","17331"
"1531250","19416","12068"
"1531250","20207","20484"
"1531250","20411","16865"
"1531250","20548","25635"
"1531250","20661","11670"
"1531250","21110","7680"
"1531250","21146","10584"
"1531250","21672","1630"
"1531250","22179","6546"
"1531250","22280","12610"
"1531250","22359","22043"
"1531250","2257","10740"
"1531250","24060","1041"
"1531250","24942","10866"
"1531250","25488","11060"
"1531250","2655","16768"
"1531250","27198","11263"
"1531250","27514","8261"
"1531250","28463","11951"
"1531250","28687","6152"
"1531250","2891","13354"
"1531250","2963","18388"
"1531250","2999","12795"
"1531250","3313","14393"
"1531250","3592","10461"
"1531250","3719","24409"
"1531250","4078","16343"
"1531250","4571","19416"
"1531250","4595","20180"
"1531250","4775","16406"
"1531250","527","10171"
"1531250","5310","17748"
"1531250","5469","15887"
"1531250","5661","1000"
"1531250","6546","22179"
"1531250","6820","10258"
"1531250","7105","21838"
"1531250","7613","12865"
"1531250","7868","9899"
"1531250","7990","11734"
"1531250","8943","20154"
"154500","10151","11665"
"154500","10353","29197"
"154500","11176","12394"
"154500","11328","12209"
"154500","11329","11951"
"154500","11679","3913"
"154500","11776","3047"
"154500","12168","11767"
"154500","13265","12865"
"154500","1366","24193"
"154500","14360","11052"
"154500","14446","17449"
"154500","14580","10171"
"154500","15934","12899"
"154500","16331","17348"
"154500","1691","19951"
"154500","17606","4003"
"154500","18072","14393"
"154500","1831","11448"
"154500","18730","14182"
"154500","18741","3647"
"154500","18743","20831"
"154500","18805","17214"
"154500","19973","10740"
"154500","21110","7680"
"154500","21140","20803"
"154500","21372","16376"
"154500","2257","10740"
"154500","26006","10393"
"154500","26288","10151"
"154500","27111","2323"
"154500","28369","7943"
"154500","28463","11951"
"154500","2891","13354"
"154500","29084","18388"
"154500","29197","10353"
"154500","29203","22359"
"154500","29265","17531"
"154500","2963","18388"
"154500","3047","11776"
"154500","3176","22405"
"154500","3228","11679"
"154500","4571","19416"
"154500","5086","11781"
"154500","5185","15602"
"154500","5429","13067"
"154500","5443","17181"
"154500","5799","11029"
"154500","6158","10461"
"154500","8005","3135"
"154500","8689","4949"
"154500","9030","9829"
"154500","9620","12052"
"154500","9709","23622"
"154750","14119","13757"
"154750","16463","8628"
"154750","20127","14248"
"154750","25960","23342"
"154750","29203","22359"
"154750","569","28899"
"1561250","10893","22393"
"1561250","11080","17959"
"1561250","11176","12394"
"1561250","12168","11767"
"1561250","14020","4039"
"1561250","14153","10635"
"1561250","143","5324"
"1561250","20207","20484"
"1561250","21110","7680"
"1561250","21336","10325"
"1561250","21672","1630"
"1561250","21919","12795"
"1561250","22393","14930"
"1561250","2257","10740"
"1561250","23793","527"
"1561250","251","11060"
"1561250","2669","15217"
"1561250","28017","17446"
"1561250","28410","1771"
"1561250","29203","22359"
"1561250","29547","11730"
"1561250","4691","1917"
"1561250","4949","11176"
"1561250","5254","12795"
"1561250","527","10171"
"1561250","5470","13430"
"1561250","6096","11482"
"1561250","6148","10393"
"1561250","679","11519"
"1561250","7096","13776"
"1561250","7737","27407"
"1561250","7868","9899"
"1561250","8495","989"
"1561250","8628","16463"
"1561250","8719","11793"
"1561250","911","10151"
"1561250","9567","11448"
"1561250","989","8495"
"1579250","10082","12717"
"1579250","10702","10325"
"1579250","12285","10171"
"1579250","12758","12795"
"1579250","12977","14922"
"1579250","13240","14161"
"1579250","13737","16624"
"1579250","14573","19574"
"1579250","14796","11060"
"1579250","15192","15931"
"1579250","15584","7061"
"1579250","15921","17732"
"1579250","15988","10258"
"1579250","16460","11060"
"1579250","17060","13380"
"1579250","17405","17348"
"1579250","18712","26737"
"1579250","20411","16865"
"1579250","20661","11670"
"1579250","21160","25641"
"1579250","21565","11263"
"1579250","2198","1041"
"1579250","22113","22577"
"1579250","23236","15269"
"1579250","2452","15258"
"1579250","25641","21160"
"1579250","26333","17748"
"1579250","26516","16768"
"1579250","26737","15258"
"1579250","26883","18026"
"1579250","3047","11776"
"1579250","3228","11679"
"1579250","4078","16343"
"1579250","4775","16406"
"1579250","4953","21160"
"1579250","5336","14482"
"1579250","5814","11328"
"1579250","7089","1962"
"1579250","7105","21838"
"1579250","8698","21160"
"1579250","9567","11448"
"1579250","9709","23622"
"1617250","11329","11951"
"1617250","11679","3913"
"1617250","11951","2217"
